sample,fixed_dice,fixed_iou,best_dice,best_iou,gt_positive
sample_0263.npz,0.6935212130494716,0.5308323563892146,0.6902106567534076,0.5269631031220435,3470
sample_0264.npz,0.698810075722454,0.5370546318289786,0.6922716627634661,0.5293696275071633,3470
sample_0265.npz,0.6996127033307513,0.5380033357159876,0.6946708463949843,0.5321805955811719,3470
sample_0266.npz,0.7231051344743277,0.5662996649114409,0.719629057187017,0.5620473201352004,3470
sample_0267.npz,0.7038043478260869,0.5429769392033543,0.7027769301190113,0.5417548812044225,3470
sample_0268.npz,0.699351335042993,0.5376942704708885,0.6980872226472838,0.5362012223789375,3470
sample_0269.npz,0.7235250186706498,0.5668148841563304,0.7202174241280387,0.5627654554034922,3470
sample_0270.npz,0.7038445289395859,0.5430247718383312,0.6985482493595218,0.536745406824147,2595
sample_0271.npz,0.6837894736842105,0.5195137555982086,0.6801447116407746,0.5153176394711383,2595
sample_0272.npz,0.7240721102863202,0.5674867021276596,0.7199485751017785,0.5624372279879478,2595
sample_0273.npz,0.7350498338870431,0.5810899540380827,0.7299728090357666,0.5747694334650857,2595
sample_0274.npz,0.7237038617452528,0.5670344366432631,0.7193811774817361,0.561744966442953,2595
sample_0275.npz,0.7145922746781116,0.5559265442404007,0.7103612372918019,0.5508218718550821,2595
sample_0276.npz,0.742749054224464,0.5907723169508525,0.7390104056062858,0.5860559110811722,2595
sample_0277.npz,0.7389659520807061,0.586,0.7345039136873281,0.5804078903376797,2595
sample_0278.npz,0.7309304274937133,0.5759577278731837,0.7259666173674202,0.5698175787728027,2595
sample_0279.npz,0.7654373024236037,0.6200068282690337,0.7633198896200382,0.6172330930312393,2595
sample_0280.npz,0.8283002588438308,0.7069219440353461,0.8277428371767994,0.7061102831594634,2785
sample_0281.npz,0.8078108941418294,0.6775862068965517,0.8094826094480014,0.6799418604651163,2785
sample_0282.npz,0.8050802610689716,0.673752583407145,0.8043790380473798,0.6727709396577605,2785
sample_0283.npz,0.7991302893460445,0.6654596100278551,0.800677966101695,0.6676088185415489,2785
sample_0284.npz,0.8084724465984563,0.6785176257909009,0.8087193460490463,0.6788655077767612,2785
sample_0285.npz,0.7969321945267561,0.6624166908142567,0.7970297029702971,0.6625514403292181,2785
sample_0286.npz,0.8001431383073895,0.6668654935878318,0.7996376811594202,0.6661635979474796,2785
sample_0287.npz,0.8097713097713097,0.6803493449781659,0.8122255401370103,0.683821354628808,2785
sample_0288.npz,0.800955142418557,0.6679943100995732,0.8046334716459198,0.673126988718542,2785
sample_0289.npz,0.8182451253481894,0.6923983500294637,0.817669834565294,0.6915748734742483,2785
sample_0290.npz,0.5639810426540285,0.3927392739273927,0.561245882000599,0.3900915903413822,1911
sample_0291.npz,0.49635036496350365,0.3300970873786408,0.49800184445127577,0.33155955792058944,1911
