sample,fixed_dice,fixed_iou,best_dice,best_iou,gt_positive
sample_0285.npz,0.7161522438932021,0.5578171091445427,0.7161522438932021,0.5578171091445427,2785
sample_0286.npz,0.7407268639940052,0.5882177923237132,0.7407268639940052,0.5882177923237132,2785
sample_0287.npz,0.7135512302607419,0.5546674279189266,0.7135512302607419,0.5546674279189266,2785
sample_0288.npz,0.733420511862507,0.5790560471976401,0.733420511862507,0.5790560471976401,2785
sample_0289.npz,0.742367833209233,0.5902901124925992,0.742367833209233,0.5902901124925992,2785
sample_0290.npz,0.7054021608643457,0.5448813056379822,0.7054021608643457,0.5448813056379822,1911
sample_0291.npz,0.6809933142311366,0.5162925416364953,0.6809933142311366,0.5162925416364953,1911
sample_0292.npz,0.6777862016679302,0.5126146788990825,0.6777862016679302,0.5126146788990825,1911
sample_0293.npz,0.6917624052798826,0.5287742899850523,0.6917624052798826,0.5287742899850523,1911
sample_0294.npz,0.7175425965922726,0.5595059880239521,0.7175425965922726,0.5595059880239521,1911
sample_0295.npz,0.6422491617229816,0.47302431610942247,0.6422491617229816,0.47302431610942247,1911
sample_0296.npz,0.6963402571711177,0.5341426403641881,0.6963402571711177,0.5341426403641881,1911
sample_0297.npz,0.6722689075630253,0.5063291139240507,0.6722689075630253,0.5063291139240507,1911
sample_0298.npz,0.6637189879636453,0.49669117647058825,0.6637189879636453,0.49669117647058825,1911
sample_0299.npz,0.7083130772970345,0.5483628152051185,0.7083130772970345,0.5483628152051185,1911
sample_0300.npz,0.8469055374592834,0.7344632768361582,0.8469055374592834,0.7344632768361582,2021
sample_0301.npz,0.8157674028515516,0.6888574126534467,0.8157674028515516,0.6888574126534467,2021
sample_0302.npz,0.833105708822726,0.7139513108614233,0.833105708822726,0.7139513108614233,2021
sample_0303.npz,0.8343661971830986,0.7158047365877236,0.8343661971830986,0.7158047365877236,2021
sample_0304.npz,0.7942555685814772,0.6587263004375303,0.7942555685814772,0.6587263004375303,2021
sample_0305.npz,0.8292141071924466,0.7082542694497154,0.8292141071924466,0.7082542694497154,2021
sample_0306.npz,0.8235294117647058,0.7,0.8235294117647058,0.7,2021
sample_0307.npz,0.8327440848517813,0.7134203168685928,0.8327440848517813,0.7134203168685928,2021
sample_0308.npz,0.8402989205646277,0.724582338902148,0.8402989205646277,0.724582338902148,2021
sample_0309.npz,0.8484028153762859,0.7367183826986365,0.8484028153762859,0.7367183826986365,2021
sample_0310.npz,0.5340406719717065,0.36429433051869725,0.5340406719717065,0.36429433051869725,538
sample_0311.npz,0.5227655986509275,0.3538812785388128,0.5227655986509275,0.3538812785388128,538
sample_0312.npz,0.5103906899418121,0.34263392857142855,0.5103906899418121,0.34263392857142855,538
sample_0313.npz,0.4444444444444444,0.2857142857142857,0.4444444444444444,0.2857142857142857,538
sample_0314.npz,0.497119341563786,0.3307776560788609,0.497119341563786,0.3307776560788609,538
sample_0315.npz,0.5432314410480349,0.37290167865707435,0.5432314410480349,0.37290167865707435,538
sample_0316.npz,0.5141430948419301,0.3460246360582307,0.5141430948419301,0.3460246360582307,538
sample_0317.npz,0.5582255083179297,0.3871794871794872,0.5582255083179297,0.3871794871794872,538
sample_0318.npz,0.4856175972927242,0.3206703910614525,0.4856175972927242,0.3206703910614525,538
sample_0319.npz,0.5321739130434783,0.36255924170616116,0.5321739130434783,0.36255924170616116,538
sample_0320.npz,0.8072764715977346,0.6768345323741007,0.8072764715977346,0.6768345323741007,2866
